Date,High,Low,Open,Close,Volume,Adj Close
2016-09-01,53.0099983215332,52.18000030517578,53.0099983215332,52.65999984741211,4259200.0,45.53539276123047
2016-09-02,53.15999984741211,52.75,52.9900016784668,52.90999984741211,2162300.0,45.751556396484375
2016-09-06,53.130001068115234,52.349998474121094,53.130001068115234,52.560001373291016,2362600.0,45.44892501831055
2016-09-07,52.849998474121094,52.43000030517578,52.560001373291016,52.790000915527344,2283200.0,45.64781188964844
2016-09-08,52.95000076293945,52.40999984741211,52.689998626708984,52.81999969482422,3442500.0,45.67374038696289
2016-09-09,52.58000183105469,50.810001373291016,52.43000030517578,50.86000061035156,5163800.0,43.978912353515625
2016-09-12,52.279998779296875,50.40999984741211,50.599998474121094,52.09000015258789,4169100.0,45.04250717163086
2016-09-13,51.86000061035156,51.11000061035156,51.630001068115234,51.209999084472656,3572300.0,44.28157043457031
2016-09-14,51.72999954223633,51.0,51.209999084472656,51.290000915527344,4055300.0,44.350738525390625
2016-09-15,51.7400016784668,51.040000915527344,51.20000076293945,51.58000183105469,3244100.0,44.60151290893555
2016-09-16,51.36000061035156,50.849998474121094,51.36000061035156,51.09000015258789,3873800.0,44.17780303955078
2016-09-19,51.79999923706055,51.08000183105469,51.34000015258789,51.189998626708984,2305000.0,44.26427459716797
2016-09-20,51.72999954223633,51.209999084472656,51.529998779296875,51.220001220703125,2125700.0,44.29021453857422
2016-09-21,51.83000183105469,51.13999938964844,51.400001525878906,51.77000045776367,2908500.0,44.76580047607422
2016-09-22,52.900001525878906,52.2400016784668,52.2400016784668,52.79999923706055,3515600.0,45.65644454956055
2016-09-23,52.599998474121094,51.790000915527344,52.540000915527344,51.91999816894531,2997400.0,44.8955078125
2016-09-26,51.88999938964844,51.38999938964844,51.77000045776367,51.43000030517578,2365700.0,44.47181701660156
2016-09-27,51.81999969482422,51.04999923706055,51.2400016784668,51.81999969482422,2803200.0,44.80904006958008
2016-09-28,52.72999954223633,51.72999954223633,51.849998474121094,52.689998626708984,2824100.0,45.56132888793945
2016-09-29,53.43000030517578,52.41999816894531,52.45000076293945,53.02000045776367,5379200.0,45.8466911315918
2016-09-30,54.900001525878906,53.20000076293945,53.20000076293945,54.5099983215332,7460100.0,47.13509750366211
2016-10-03,54.20000076293945,53.439998626708984,53.97999954223633,53.79999923706055,3814300.0,46.52115249633789
