Date,High,Low,Open,Close,Volume,Adj Close
2016-09-01,76.79000091552734,75.9800033569336,76.75,76.43000030517578,1263100.0,60.363338470458984
2016-09-02,77.72000122070312,76.38999938964844,76.70999908447266,76.69999694824219,1676200.0,60.57659912109375
2016-09-06,77.97000122070312,76.44999694824219,76.94999694824219,77.91999816894531,1877900.0,61.540122985839844
2016-09-07,78.19000244140625,77.45999908447266,77.88999938964844,78.19000244140625,1289700.0,61.75336837768555
2016-09-08,77.87000274658203,77.01000213623047,77.80999755859375,77.37999725341797,3189400.0,61.1136360168457
2016-09-09,76.80999755859375,73.51000213623047,76.5199966430664,73.75,3189600.0,58.246707916259766
2016-09-12,75.0999984741211,73.37999725341797,73.62999725341797,74.7699966430664,2179700.0,59.05229568481445
2016-09-13,74.51000213623047,72.81999969482422,74.25,73.08999633789062,1896500.0,57.7254638671875
2016-09-14,74.19999694824219,73.11000061035156,73.45999908447266,73.54000091552734,1927400.0,58.08086013793945
2016-09-15,73.77999877929688,72.87000274658203,73.29000091552734,73.61000061035156,1579600.0,58.13615417480469
2016-09-16,73.55999755859375,72.77999877929688,73.37999725341797,73.19000244140625,3372400.0,57.804447174072266
2016-09-19,73.80999755859375,73.01000213623047,73.63999938964844,73.25,2751000.0,57.851829528808594
2016-09-20,73.95999908447266,73.16000366210938,73.95999908447266,73.18000030517578,2529200.0,57.79652786254883
2016-09-21,74.5,72.33999633789062,73.27999877929688,74.33999633789062,2891700.0,58.71269989013672
2016-09-22,76.29000091552734,74.88999938964844,74.91000366210938,76.08999633789062,2901600.0,60.09483337402344
2016-09-23,76.83000183105469,75.31999969482422,76.04000091552734,76.4000015258789,1666900.0,60.33964157104492
2016-09-26,77.12999725341797,75.91999816894531,75.91999816894531,76.80000305175781,2816400.0,60.65557098388672
2016-09-27,77.18000030517578,75.38999938964844,77.0199966430664,75.5199966430664,2404400.0,59.6446418762207
2016-09-28,76.54000091552734,75.58999633789062,75.58999633789062,76.44999694824219,1640000.0,60.37912368774414
2016-09-29,76.62000274658203,75.01000213623047,76.02999877929688,75.80999755859375,1722600.0,59.8736686706543
