Date,High,Low,Open,Close,Volume,Adj Close
2016-09-01,180.1699981689453,178.8000030517578,179.30999755859375,179.97999572753906,1095300.0,155.12313842773438
2016-09-02,181.49000549316406,180.08999633789062,180.52999877929688,180.80999755859375,1319000.0,155.8384552001953
2016-09-06,181.27999877929688,179.8800048828125,180.55999755859375,180.4600067138672,1328100.0,155.53683471679688
2016-09-07,180.5399932861328,179.5399932861328,180.0399932861328,179.75,1133200.0,154.92486572265625
2016-09-08,180.2100067138672,178.94000244140625,179.19000244140625,180.10000610351562,1424000.0,155.22653198242188
2016-09-09,179.0,175.63999938964844,178.88999938964844,175.63999938964844,2083300.0,151.38247680664062
2016-09-12,178.39999389648438,174.69000244140625,175.0,178.10000610351562,1913300.0,153.50274658203125
2016-09-13,177.60000610351562,175.9499969482422,176.8300018310547,176.07000732421875,1864600.0,151.75311279296875
2016-09-14,177.35000610351562,175.1999969482422,175.9600067138672,175.6199951171875,1864800.0,151.36524963378906
2016-09-15,177.0,175.36000061035156,175.52999877929688,176.58999633789062,1663800.0,152.20130920410156
2016-09-16,175.9499969482422,174.38999938964844,175.8800048828125,175.05999755859375,3358800.0,150.8826141357422
2016-09-19,177.9499969482422,176.0500030517578,176.0500030517578,176.72000122070312,1754900.0,152.31336975097656
2016-09-20,178.5,177.3300018310547,177.7100067138672,177.60000610351562,1598600.0,153.07180786132812
2016-09-21,179.8000030517578,177.5,177.8800048828125,179.58999633789062,1760000.0,154.7869415283203
2016-09-22,181.66000366210938,179.64999389648438,179.8300018310547,179.85000610351562,1849000.0,155.01109313964844
2016-09-23,179.6999969482422,177.19000244140625,179.39999389648438,177.38999938964844,1911000.0,152.8908233642578
2016-09-26,176.91000366210938,175.8000030517578,176.85000610351562,175.9499969482422,1821000.0,151.64967346191406
2016-09-27,177.02999877929688,175.5800018310547,175.61000061035156,176.3000030517578,2433600.0,151.95135498046875
2016-09-28,177.97999572753906,176.69000244140625,176.77999877929688,177.58999633789062,1694000.0,153.0631866455078
2016-09-29,177.6300048828125,174.8699951171875,177.47999572753906,175.3699951171875,1853600.0,151.1497802734375
2016-09-30,177.14999389648438,176.08999633789062,176.5800018310547,176.22999572753906,2419400.0,151.89100646972656
2016-10-03,175.9499969482422,174.39999389648438,175.3300018310547,175.0399932861328,1785600.0,150.8653564453125
2016-10-04,174.97000122070312,171.1999969482422,174.58999633789062,171.67999267578125,3166900.0,147.9694366455078
2016-10-05,172.55999755859375,171.33999633789062,171.66000366210938,172.38999938964844,2305500.0,148.5813446044922
2016-10-06,172.32000732421875,170.60000610351562,171.92999267578125,171.63999938964844,2273400.0,147.9349365234375
2016-10-07,171.94000244140625,170.0399932861328,171.89999389648438,171.3300018310547,2249100.0,147.66775512695312
2016-10-10,172.75,170.94000244140625,171.83999633789062,171.13999938964844,1936600.0,147.50401306152344
