Date,High,Low,Open,Close,Volume,Adj Close
2021-02-04,49.119998931884766,45.0,45.5,48.06999969482422,6966400.0,48.06999969482422
2021-08-02,82.0,79.23999786376953,80.6500015258789,79.91999816894531,4270700.0,79.91999816894531
2021-08-03,66.2300033569336,62.220001220703125,64.5,66.0,6044300.0,66.0
2021-08-04,65.5,61.40999984741211,64.66000366210938,61.939998626708984,599490000.0,61.939998626708984
2021-08-05,63.400001525878906,61.0099983215332,62.79999923706055,62.31999969482422,397950000.0,62.31999969482422
2021-08-06,62.650001525878906,60.86000061035156,62.650001525878906,61.66999816894531,327580000.0,61.66999816894531
2021-08-09,62.08000183105469,60.599998474121094,61.380001068115234,61.47999954223633,312600000.0,61.47999954223633
2021-08-10,63.70000076293945,60.52000045776367,61.529998779296875,62.5099983215332,313090000.0,62.5099983215332
2021-08-11,64.19000244140625,61.66999816894531,63.779998779296875,63.25,387340000.0,63.25
2021-08-12,64.43000030517578,62.040000915527344,62.93000030517578,62.52000045776367,295930000.0,62.52000045776367
2021-08-13,62.880001068115234,60.5099983215332,62.58000183105469,60.79999923706055,364560000.0,60.79999923706055
2021-08-16,62.380001068115234,59.619998931884766,60.970001220703125,61.959999084472656,342540000.0,61.959999084472656
2021-08-17,61.68000030517578,58.279998779296875,61.119998931884766,59.16999816894531,373820000.0,59.16999816894531
2021-08-18,60.689998626708984,58.77000045776367,59.31999969482422,59.439998626708984,415530000.0,59.439998626708984
2021-08-19,66.12000274658203,62.349998474121094,63.810001373291016,65.51000213623047,862310000.0,65.51000213623047
2021-08-20,66.47000122070312,64.31999969482422,64.56999969482422,66.26000213623047,399080000.0,66.26000213623047
2021-08-23,67.95999908447266,65.58999633789062,66.63999938964844,67.58999633789062,411780000.0,67.58999633789062
2021-08-24,69.12999725341797,67.55000305175781,68.2699966430664,68.3499984741211,445410000.0,68.3499984741211
2021-08-25,69.0999984741211,67.77999877929688,68.62999725341797,68.18000030517578,230630000.0,68.18000030517578
2021-08-26,67.9800033569336,66.18000030517578,67.86000061035156,67.83999633789062,255380000.0,67.83999633789062
2021-08-27,69.47000122070312,68.30000305175781,68.33999633789062,68.54000091552734,187740000.0,68.54000091552734
2021-08-30,69.13999938964844,67.75,68.93000030517578,69.02999877929688,156290000.0,69.02999877929688
2021-08-31,68.9000015258789,66.9000015258789,68.83000183105469,67.4800033569336,295350000.0,67.4800033569336
2021-09-01,68.54000091552734,65.22000122070312,67.72000122070312,66.18000030517578,3706817.0,66.18000030517578
