,action,value
2021-06-24,DIVIDEND,0.688
2020-03-26,DIVIDEND,0.688
2019-12-26,DIVIDEND,0.688
2019-09-26,DIVIDEND,0.688
2019-06-27,DIVIDEND,0.688
2019-03-28,DIVIDEND,0.625
2018-12-27,DIVIDEND,0.625
2018-09-27,DIVIDEND,0.625
2018-06-28,DIVIDEND,0.625
2018-03-28,DIVIDEND,0.5
2017-12-28,DIVIDEND,0.5
2017-09-28,DIVIDEND,0.5
2017-06-28,DIVIDEND,0.5
2017-03-29,DIVIDEND,0.5
2016-12-28,DIVIDEND,0.5
2016-09-28,DIVIDEND,0.5
