,action,value
2021-03-16,DIVIDEND,0.1
2020-09-15,DIVIDEND,0.1
2020-03-10,DIVIDEND,0.1
2019-09-10,DIVIDEND,0.1
2019-03-12,DIVIDEND,0.1
2018-09-11,DIVIDEND,0.1
2018-03-13,DIVIDEND,0.1
2017-09-12,DIVIDEND,0.1
2017-03-13,DIVIDEND,0.1
2016-09-12,DIVIDEND,0.1
