,action,value
2021-08-27,DIVIDEND,0.34
2020-03-06,DIVIDEND,0.57
2019-11-29,DIVIDEND,0.57
2019-08-29,DIVIDEND,0.57
2019-05-31,DIVIDEND,0.41
2019-03-01,DIVIDEND,0.41
2018-11-29,DIVIDEND,0.41
2018-08-30,DIVIDEND,0.41
2018-06-01,DIVIDEND,0.41
2018-03-02,DIVIDEND,0.41
2017-11-29,DIVIDEND,0.41
2017-08-29,DIVIDEND,0.41
2017-05-26,DIVIDEND,0.41
2017-02-24,DIVIDEND,0.41
2016-11-28,DIVIDEND,0.41
