,action,value
2021-05-28,DIVIDEND,0.25
2021-03-05,DIVIDEND,0.25
2020-11-27,DIVIDEND,0.25
2020-08-28,DIVIDEND,0.25
2020-05-29,DIVIDEND,0.25
