,action,value
2021-07-14,DIVIDEND,0.88
2021-04-14,DIVIDEND,0.88
2021-01-13,DIVIDEND,0.88
2020-10-09,DIVIDEND,0.88
2020-07-15,DIVIDEND,0.8
2020-04-15,DIVIDEND,0.8
2020-01-15,DIVIDEND,0.8
2019-10-16,DIVIDEND,0.8
2019-04-10,DIVIDEND,1.46
2018-10-17,DIVIDEND,1.46
2018-04-11,DIVIDEND,1.33
2017-10-18,DIVIDEND,1.33
2017-04-11,DIVIDEND,1.21
2016-10-19,DIVIDEND,1.21
