,action,value
2021-08-05,DIVIDEND,0.235
2021-05-06,DIVIDEND,0.235
2021-02-04,DIVIDEND,0.235
2020-11-05,DIVIDEND,0.23
2020-08-06,DIVIDEND,0.23
2020-05-07,DIVIDEND,0.23
2020-01-30,DIVIDEND,0.23
2019-10-31,DIVIDEND,0.2
2019-08-01,DIVIDEND,0.2
2019-05-02,DIVIDEND,0.2
2019-01-31,DIVIDEND,0.2
2018-11-01,DIVIDEND,0.191
2018-08-02,DIVIDEND,0.191
2018-05-03,DIVIDEND,0.191
2018-02-01,DIVIDEND,0.191
2017-11-02,DIVIDEND,0.188
2017-08-02,DIVIDEND,0.188
2017-04-26,DIVIDEND,0.188
2017-01-26,DIVIDEND,0.188
