,action,value
2021-07-14,DIVIDEND,0.075
2021-04-14,DIVIDEND,0.075
2020-01-14,DIVIDEND,0.05
2019-10-11,DIVIDEND,0.05
2019-07-12,DIVIDEND,0.05
2019-04-12,DIVIDEND,0.05
2019-01-14,DIVIDEND,0.05
2018-10-12,DIVIDEND,0.05
2018-07-12,DIVIDEND,0.05
2018-04-12,DIVIDEND,0.05
