,action,value
2020-06-04,DIVIDEND,0.53
2020-03-12,DIVIDEND,0.53
2019-12-05,DIVIDEND,0.53
2019-09-05,DIVIDEND,0.53
2019-06-06,DIVIDEND,0.53
2019-03-07,DIVIDEND,0.53
2018-12-06,DIVIDEND,0.53
2018-09-06,DIVIDEND,0.53
2018-06-07,DIVIDEND,0.45
2018-03-08,DIVIDEND,0.45
2017-12-07,DIVIDEND,0.45
2017-09-07,DIVIDEND,0.45
2017-06-07,DIVIDEND,0.4
