,action,value
2020-02-25,DIVIDEND,1.0
2019-11-13,DIVIDEND,1.0
2019-08-15,DIVIDEND,1.0
2019-05-21,DIVIDEND,1.0
2019-02-14,DIVIDEND,0.75
2018-11-20,DIVIDEND,0.75
2018-08-15,DIVIDEND,0.75
2018-05-16,DIVIDEND,0.75
2018-02-14,DIVIDEND,0.5
2017-11-15,DIVIDEND,0.5
2017-08-08,DIVIDEND,0.5
2017-05-09,DIVIDEND,0.5
2017-02-10,DIVIDEND,0.5
2016-11-15,DIVIDEND,0.5
