,action,value
2020-03-17,DIVIDEND,0.79
2019-12-16,DIVIDEND,0.77
2019-09-17,DIVIDEND,0.77
2019-06-18,DIVIDEND,0.77
2019-03-19,DIVIDEND,0.77
2018-12-17,DIVIDEND,0.75
2018-09-18,DIVIDEND,0.75
2018-06-19,DIVIDEND,0.75
2018-03-21,DIVIDEND,0.75
2017-12-20,DIVIDEND,0.73
2017-09-20,DIVIDEND,0.73
2017-06-20,DIVIDEND,0.73
2017-03-21,DIVIDEND,0.73
2016-12-19,DIVIDEND,0.72
2016-09-20,DIVIDEND,0.72
