,action,value
2020-02-27,DIVIDEND,0.48
2019-11-20,DIVIDEND,0.48
2019-08-21,DIVIDEND,0.48
2019-05-23,DIVIDEND,0.48
2019-02-28,DIVIDEND,0.41
2018-11-20,DIVIDEND,0.41
2018-08-22,DIVIDEND,0.41
2018-05-17,DIVIDEND,0.41
2018-02-22,DIVIDEND,0.33
2017-11-21,DIVIDEND,0.33
2017-08-22,DIVIDEND,0.33
2017-05-17,DIVIDEND,0.33
2017-02-22,DIVIDEND,0.3
2016-11-21,DIVIDEND,0.3
2016-09-21,DIVIDEND,0.3
