,action,value
2021-08-17,DIVIDEND,0.9
2021-05-21,DIVIDEND,0.9
2021-02-19,DIVIDEND,0.9
2020-11-16,DIVIDEND,0.9
2020-08-17,DIVIDEND,0.9
2020-05-15,DIVIDEND,0.9
2020-02-14,DIVIDEND,0.9
2019-11-15,DIVIDEND,0.9
2019-08-19,DIVIDEND,0.9
2019-05-17,DIVIDEND,0.9
2019-02-15,DIVIDEND,0.8
2018-11-16,DIVIDEND,0.8
2018-08-20,DIVIDEND,0.8
2018-05-18,DIVIDEND,0.8
2018-02-16,DIVIDEND,0.7
2017-11-16,DIVIDEND,0.7
2017-08-16,DIVIDEND,0.7
2017-05-16,DIVIDEND,0.7
2017-02-16,DIVIDEND,0.63
2016-11-15,DIVIDEND,0.63
