,action,value
2021-05-14,DIVIDEND,0.32
2021-02-11,DIVIDEND,0.32
2020-11-13,DIVIDEND,0.32
2020-08-17,DIVIDEND,0.32
2020-05-08,DIVIDEND,0.32
2020-02-13,DIVIDEND,0.32
2019-11-07,DIVIDEND,0.32
2019-08-15,DIVIDEND,0.32
2019-05-09,DIVIDEND,0.32
2019-02-14,DIVIDEND,0.32
2018-11-08,DIVIDEND,0.32
2018-08-16,DIVIDEND,0.32
2018-05-11,DIVIDEND,0.32
2018-02-15,DIVIDEND,0.32
2017-11-09,DIVIDEND,0.32
2017-08-16,DIVIDEND,0.32
2017-05-17,DIVIDEND,0.32
2017-02-15,DIVIDEND,0.32
2016-11-09,DIVIDEND,0.32
