,action,value
2020-03-19,DIVIDEND,0.038
2019-11-26,DIVIDEND,0.0375
2019-08-29,DIVIDEND,0.038
2019-05-21,DIVIDEND,0.038
2019-02-27,DIVIDEND,0.038
2018-11-27,DIVIDEND,0.038
2018-08-28,DIVIDEND,0.038
2018-05-16,DIVIDEND,0.038
2018-02-27,DIVIDEND,0.038
2017-11-21,DIVIDEND,0.038
2017-08-22,DIVIDEND,0.038
2017-05-16,DIVIDEND,0.038
2017-02-22,DIVIDEND,0.038
2016-11-21,DIVIDEND,0.038
