,action,value
2020-02-04,DIVIDEND,0.22
2019-11-05,DIVIDEND,0.22
2019-08-06,DIVIDEND,0.22
2019-05-07,DIVIDEND,0.22
2019-02-05,DIVIDEND,0.22
2018-05-08,DIVIDEND,0.22
2018-02-02,DIVIDEND,0.22
2017-11-07,DIVIDEND,0.243085
2017-08-07,DIVIDEND,0.243085
2017-05-08,DIVIDEND,0.243085
2017-02-02,DIVIDEND,0.243085
2016-11-07,DIVIDEND,0.243085
