,action,value
2020-01-29,DIVIDEND,0.15
2019-10-21,DIVIDEND,0.15
2019-07-22,DIVIDEND,0.15
2019-04-23,DIVIDEND,0.15
2019-01-30,DIVIDEND,0.15
2018-10-22,DIVIDEND,0.15
2018-07-20,DIVIDEND,0.15
2018-04-19,DIVIDEND,0.15
2018-01-29,DIVIDEND,0.28
2017-10-20,DIVIDEND,0.15
2017-07-20,DIVIDEND,0.15
2017-04-18,DIVIDEND,0.15
2017-01-18,DIVIDEND,0.2
2016-10-25,DIVIDEND,0.15
