,action,value
2021-06-10,DIVIDEND,0.7
2021-03-11,DIVIDEND,0.7
2020-12-10,DIVIDEND,0.7
2020-09-10,DIVIDEND,0.7
2020-06-11,DIVIDEND,0.7
2020-03-12,DIVIDEND,0.7
2019-12-12,DIVIDEND,0.7
2019-09-12,DIVIDEND,0.7
2019-06-13,DIVIDEND,0.6
2019-03-07,DIVIDEND,0.6
2018-12-13,DIVIDEND,0.55
2018-09-13,DIVIDEND,0.55
2018-06-07,DIVIDEND,0.42
2018-03-08,DIVIDEND,0.42
2017-11-30,DIVIDEND,0.42
2017-08-30,DIVIDEND,0.42
2017-05-31,DIVIDEND,0.38
2017-03-01,DIVIDEND,0.38
2016-11-30,DIVIDEND,0.38
