,action,value
2021-09-02,DIVIDEND,0.17
2021-06-03,DIVIDEND,0.17
2021-03-04,DIVIDEND,0.17
2020-12-03,DIVIDEND,0.17
2020-03-05,DIVIDEND,0.34
2019-12-05,DIVIDEND,0.34
2019-09-05,DIVIDEND,0.34
2019-06-06,DIVIDEND,0.34
2019-02-28,DIVIDEND,0.34
2018-11-29,DIVIDEND,0.34
2018-09-13,DIVIDEND,0.34
2018-06-07,DIVIDEND,0.32
2018-03-01,DIVIDEND,0.32
2017-11-30,DIVIDEND,0.32
2017-09-07,DIVIDEND,0.31
2017-06-07,DIVIDEND,0.31
2017-03-01,DIVIDEND,0.31
2016-10-26,DIVIDEND,0.31
2016-09-07,DIVIDEND,0.31
