,action,value
2020-03-05,DIVIDEND,0.78
2019-12-19,DIVIDEND,0.78
2019-09-19,DIVIDEND,0.78
2019-06-03,DIVIDEND,0.7
2019-03-06,DIVIDEND,0.7
2018-12-19,DIVIDEND,0.7
2018-09-20,DIVIDEND,0.7
2018-06-01,DIVIDEND,0.6
2018-03-06,DIVIDEND,0.6
2017-12-20,DIVIDEND,0.6
2017-09-21,DIVIDEND,0.6
2017-06-01,DIVIDEND,0.48
2017-05-31,DIVIDEND,0.48
2017-03-03,DIVIDEND,0.48
2016-12-19,DIVIDEND,0.48
2016-09-27,DIVIDEND,0.48
