,action,value
2021-06-03,DIVIDEND,0.51
2021-03-04,DIVIDEND,0.51
2020-12-11,DIVIDEND,0.51
2020-09-03,DIVIDEND,0.51
2020-06-04,DIVIDEND,0.51
2020-03-05,DIVIDEND,0.51
2019-12-13,DIVIDEND,0.51
2019-09-05,DIVIDEND,0.5
2019-06-06,DIVIDEND,0.5
2019-02-28,DIVIDEND,0.5
2018-12-14,DIVIDEND,0.5
2018-09-06,DIVIDEND,0.46
2018-05-31,DIVIDEND,0.46
2018-03-01,DIVIDEND,0.46
2017-12-15,DIVIDEND,0.46
2017-08-30,DIVIDEND,0.45
2017-05-31,DIVIDEND,0.45
2017-03-01,DIVIDEND,0.45
2016-12-15,DIVIDEND,0.45
