,action,value
2021-07-08,DIVIDEND,1.1
2021-04-08,DIVIDEND,0.88
2021-01-07,DIVIDEND,0.37
2020-10-08,DIVIDEND,0.3
2020-01-09,DIVIDEND,0.88
2019-10-09,DIVIDEND,0.88
2019-07-09,DIVIDEND,0.88
2019-04-09,DIVIDEND,0.75
2019-01-09,DIVIDEND,0.75
2018-10-09,DIVIDEND,0.75
2018-07-09,DIVIDEND,0.75
2018-04-09,DIVIDEND,0.63
2018-01-09,DIVIDEND,0.63
2017-10-09,DIVIDEND,0.63
2017-10-06,DIVIDEND,0.63
2017-07-06,DIVIDEND,0.63
2017-04-06,DIVIDEND,0.56
2017-01-06,DIVIDEND,0.56
2016-10-05,DIVIDEND,0.56
