,action,value
2021-05-17,DIVIDEND,0.5
2021-02-12,DIVIDEND,0.5
2020-11-18,DIVIDEND,0.5
2020-08-10,DIVIDEND,0.5
2020-05-20,DIVIDEND,0.44
2020-02-10,DIVIDEND,0.44
2019-12-02,DIVIDEND,0.44
2019-08-26,DIVIDEND,0.44
2019-05-20,DIVIDEND,0.38
2019-02-25,DIVIDEND,0.38
2018-11-26,DIVIDEND,0.38
2018-08-06,DIVIDEND,0.38
2018-05-21,DIVIDEND,0.32
2018-02-21,DIVIDEND,0.32
2017-11-20,DIVIDEND,0.32
2017-08-04,DIVIDEND,0.32
2017-05-12,DIVIDEND,0.28
2017-01-31,DIVIDEND,0.28
2016-11-15,DIVIDEND,0.28
