,action,value
2020-02-13,DIVIDEND,2.055
2019-11-07,DIVIDEND,2.055
2019-08-08,DIVIDEND,2.055
2019-05-09,DIVIDEND,2.055
2019-02-07,DIVIDEND,2.055
2018-11-08,DIVIDEND,1.71
2018-08-09,DIVIDEND,1.71
2018-05-10,DIVIDEND,1.71
2018-02-08,DIVIDEND,1.71
2017-11-09,DIVIDEND,1.42
2017-08-09,DIVIDEND,1.42
2017-05-10,DIVIDEND,1.42
2017-02-08,DIVIDEND,1.42
2016-11-09,DIVIDEND,1.09
2016-11-08,DIVIDEND,1.09
