,action,value
2021-06-30,DIVIDEND,0.06
2021-04-05,DIVIDEND,0.06
2020-12-31,DIVIDEND,0.06
2020-09-30,DIVIDEND,0.05
2020-06-30,DIVIDEND,0.05
2020-04-03,DIVIDEND,0.05
2019-12-31,DIVIDEND,0.05
2019-09-30,DIVIDEND,0.04
2019-06-28,DIVIDEND,0.04
2019-04-04,DIVIDEND,0.04
2018-12-31,DIVIDEND,0.04
