,action,value
2020-11-09,DIVIDEND,0.38
2020-08-12,DIVIDEND,0.38
2020-05-12,DIVIDEND,0.38
2020-02-10,DIVIDEND,0.37
2019-11-08,DIVIDEND,0.37
2019-08-06,DIVIDEND,0.37
2019-05-15,DIVIDEND,0.37
2019-02-05,DIVIDEND,0.36
2018-11-09,DIVIDEND,0.36
2018-08-07,DIVIDEND,0.36
2018-05-14,DIVIDEND,0.36
2018-02-06,DIVIDEND,0.35
2017-11-14,DIVIDEND,0.35
2017-08-08,DIVIDEND,0.35
2017-05-12,DIVIDEND,0.35
2017-02-06,DIVIDEND,0.33
2016-11-04,DIVIDEND,0.33
