,action,value
2021-06-23,DIVIDEND,0.12
2021-04-30,DIVIDEND,0.12
2020-12-22,DIVIDEND,0.12
2020-10-29,DIVIDEND,0.08
2020-06-25,DIVIDEND,0.08
