,action,value
2021-05-19,DIVIDEND,0.24
2021-02-17,DIVIDEND,0.24
2020-11-18,DIVIDEND,0.22
2020-08-20,DIVIDEND,0.22
2020-05-19,DIVIDEND,0.22
2020-02-14,DIVIDEND,0.22
2019-11-18,DIVIDEND,0.2
2019-08-21,DIVIDEND,0.2
2019-05-21,DIVIDEND,0.2
2019-02-20,DIVIDEND,0.2
2018-11-19,DIVIDEND,0.2
2018-08-21,DIVIDEND,0.2
2018-05-22,DIVIDEND,0.2
2018-05-21,DIVIDEND,0.2
2018-02-21,DIVIDEND,0.2
2017-11-17,DIVIDEND,0.15
2017-08-18,DIVIDEND,0.15
2017-05-18,DIVIDEND,0.15
