,action,value
2021-05-25,DIVIDEND,0.118
2021-02-23,DIVIDEND,0.1175
2020-11-23,DIVIDEND,0.118
2020-09-02,DIVIDEND,0.115
2020-05-27,DIVIDEND,0.115
2020-03-03,DIVIDEND,0.115
2019-11-26,DIVIDEND,0.115
2019-09-10,DIVIDEND,0.12
2019-04-26,DIVIDEND,0.118
2019-03-04,DIVIDEND,0.211
2018-09-07,DIVIDEND,0.235
2018-02-27,DIVIDEND,0.206
2017-09-05,DIVIDEND,0.238
2017-02-24,DIVIDEND,0.198
2016-09-06,DIVIDEND,0.22
