,action,value
2020-03-05,DIVIDEND,0.38
2019-12-05,DIVIDEND,0.38
2019-09-05,DIVIDEND,0.38
2019-06-06,DIVIDEND,0.38
2019-03-07,DIVIDEND,0.38
2018-12-06,DIVIDEND,0.38
2018-09-06,DIVIDEND,0.38
2018-06-07,DIVIDEND,0.38
2018-03-08,DIVIDEND,0.38
2017-12-07,DIVIDEND,0.38
2017-09-07,DIVIDEND,0.38
2017-09-06,DIVIDEND,0.38
2017-06-07,DIVIDEND,0.38
2017-03-08,DIVIDEND,0.38
2016-12-05,DIVIDEND,0.38
2016-09-07,DIVIDEND,0.38
