,action,value
2020-03-24,DIVIDEND,0.21
2019-12-03,DIVIDEND,0.21
2019-09-03,DIVIDEND,0.21
2019-06-04,DIVIDEND,0.21
2019-03-26,DIVIDEND,0.19
2018-12-04,DIVIDEND,0.19
2018-09-04,DIVIDEND,0.19
2018-06-05,DIVIDEND,0.19
2018-06-01,SPLIT,0.8650519031141869
2018-03-27,DIVIDEND,0.15571
2017-12-05,DIVIDEND,0.15571
2017-09-01,DIVIDEND,0.15571
2017-06-09,DIVIDEND,0.15571
2017-03-27,DIVIDEND,0.12111
2016-12-30,DIVIDEND,0.12111
