,action,value
2021-04-14,DIVIDEND,0.47
2020-04-14,DIVIDEND,0.41
2019-03-27,DIVIDEND,0.37
2018-03-28,DIVIDEND,0.34
2017-03-28,DIVIDEND,0.3
