,action,value
2021-07-29,DIVIDEND,0.2
2021-04-30,DIVIDEND,0.2
2021-01-28,DIVIDEND,0.2
2020-10-29,DIVIDEND,0.17
2020-07-30,DIVIDEND,0.17
2020-04-29,DIVIDEND,0.17
2020-02-05,DIVIDEND,0.17
