,action,value
2021-08-11,DIVIDEND,0.26
2021-05-12,DIVIDEND,0.26
2021-02-10,DIVIDEND,0.26
2020-02-12,DIVIDEND,0.23
2019-11-13,DIVIDEND,0.23
2019-08-14,DIVIDEND,0.23
2019-05-15,DIVIDEND,0.23
2019-02-13,DIVIDEND,0.195
2018-11-14,DIVIDEND,0.195
2018-11-07,SPLIT,0.5
2018-08-15,DIVIDEND,0.195
2018-05-16,DIVIDEND,0.195
2018-02-14,DIVIDEND,0.15625
2017-11-08,DIVIDEND,0.15625
2017-08-08,DIVIDEND,0.15625
2017-05-09,DIVIDEND,0.15625
2017-02-07,DIVIDEND,0.13
2016-11-08,DIVIDEND,0.13
