,action,value
2021-08-19,DIVIDEND,0.24
2021-05-20,DIVIDEND,0.24
2021-02-11,DIVIDEND,0.2
2020-11-19,DIVIDEND,0.2
2020-08-20,DIVIDEND,0.2
2020-05-21,DIVIDEND,0.2
