,action,value
2021-05-28,DIVIDEND,0.18
2021-02-26,DIVIDEND,0.18
2020-11-30,DIVIDEND,0.16
2020-08-31,DIVIDEND,0.16
2020-05-29,DIVIDEND,0.16
2020-02-28,DIVIDEND,0.16
2019-11-29,DIVIDEND,0.14
2019-08-30,DIVIDEND,0.14
2019-05-30,DIVIDEND,0.14
2019-02-28,DIVIDEND,0.14
