,action,value
2021-05-06,DIVIDEND,0.3
2021-02-04,DIVIDEND,0.28
2020-11-05,DIVIDEND,0.27
2020-08-06,DIVIDEND,0.27
2020-05-07,DIVIDEND,0.27
2020-02-06,DIVIDEND,0.27
2019-11-07,DIVIDEND,0.26
2019-08-01,DIVIDEND,0.26
2019-05-02,DIVIDEND,0.26
2019-02-07,DIVIDEND,0.26
2018-11-08,DIVIDEND,0.24
2018-08-02,DIVIDEND,0.24
2018-05-03,DIVIDEND,0.24
2018-02-08,DIVIDEND,0.24
2017-11-02,DIVIDEND,0.23
2017-08-03,DIVIDEND,0.23
2017-05-03,DIVIDEND,0.23
2017-02-08,DIVIDEND,0.23
2016-11-02,DIVIDEND,0.22
