,action,value
2020-02-14,DIVIDEND,0.375
2019-11-18,DIVIDEND,0.35
2019-08-19,DIVIDEND,0.35
2019-05-20,DIVIDEND,0.35
2019-02-15,DIVIDEND,0.35
2018-11-19,DIVIDEND,0.32
2018-08-20,DIVIDEND,0.32
2018-05-21,DIVIDEND,0.32
2018-02-16,DIVIDEND,0.32
2017-11-20,DIVIDEND,0.3
2017-08-18,DIVIDEND,0.3
2017-05-19,DIVIDEND,0.3
2017-02-17,DIVIDEND,0.3
2017-02-16,DIVIDEND,0.3
2016-11-10,DIVIDEND,0.275
