,action,value
2021-05-18,DIVIDEND,2.87
2021-02-23,DIVIDEND,2.87
2020-11-17,DIVIDEND,2.66
2020-08-18,DIVIDEND,2.66
2020-05-19,DIVIDEND,2.66
2020-02-25,DIVIDEND,2.66
2019-11-19,DIVIDEND,2.46
2019-08-20,DIVIDEND,2.46
2019-05-21,DIVIDEND,2.46
2019-02-26,DIVIDEND,2.46
2018-11-13,DIVIDEND,2.28
2018-08-21,DIVIDEND,2.28
2018-05-22,DIVIDEND,2.28
2018-02-23,DIVIDEND,2.28
2017-11-14,DIVIDEND,2.0
2017-08-21,DIVIDEND,2.0
2017-05-22,DIVIDEND,2.0
2017-02-23,DIVIDEND,2.0
2016-11-14,DIVIDEND,1.75
