,action,value
2021-05-14,DIVIDEND,1.76
2021-02-11,DIVIDEND,1.76
2020-11-13,DIVIDEND,1.6
2020-08-14,DIVIDEND,1.6
2020-05-15,DIVIDEND,1.6
2020-02-13,DIVIDEND,1.6
2019-11-14,DIVIDEND,1.45
2019-08-14,DIVIDEND,1.45
2019-05-16,DIVIDEND,1.45
2019-02-14,DIVIDEND,1.45
2018-11-15,DIVIDEND,1.32
2018-08-16,DIVIDEND,1.32
2018-05-16,DIVIDEND,1.32
2018-02-14,DIVIDEND,1.32
2017-11-16,DIVIDEND,1.15
2017-08-15,DIVIDEND,1.15
2017-05-15,DIVIDEND,1.15
2017-02-13,DIVIDEND,1.15
2016-11-14,DIVIDEND,1.0
